0,-0.356,0
25,-18.708,0.12
50,-11.516,0.16
75,-6.36,0.08
100,-6.036,0.12
125,-7.196,0.08
150,-2.6,0.04
175,-1.348,0.2
200,2.22,0.2
225,-4.508,0.16
250,-0.628,0.08
275,4.704,0.32
300,1.132,0.24
325,9.132,0.56
350,5.564,0.4
375,12.068,0.6
400,7.616,0.44
425,12.576,0.52
450,16.156,0.6
475,14.396,0.64
500,11.484,0.48
525,16.692,0.64
550,16.76,0.64
575,12.256,0.4
600,18.292,0.68
625,19.996,0.8
650,12.776,0.64
675,8.912,0.48
700,11.484,0.56
725,9.496,0.48
750,22.208,0.84
775,12.716,0.56
800,17.492,0.76
825,12.844,0.52
850,11.22,0.52
875,16.72,0.64
900,12.684,0.6
925,10.352,0.44
950,16.432,0.68
975,13.08,0.48
1000,21.592,0.88
1025,12.248,0.56
1050,14.868,0.52
1075,18.568,0.72
1100,16.732,0.72
1125,19.088,0.76
1150,17.336,0.68
1175,23.496,0.92
1200,18.312,0.72
1225,16.7,0.6
1250,8.524,0.32
1275,19.088,0.6
1300,20.884,0.64
1325,14.764,0.52
1350,30.14,0.76
1375,19.824,0.64
1400,-0.64,0.2
1425,29.02,0.88
1450,22.444,0.76
1475,24.472,0.76
1500,21.432,0.68
1525,18.836,0.6
1550,19.688,0.64
1575,22.588,0.72
1600,23.444,0.72
1625,19.504,0.64
1650,16.528,0.52
1675,9.5,0.32
1700,23.836,0.72
1725,19.092,0.6
1750,24.256,0.68
1775,17.996,0.56
1800,15.404,0.44
1825,28.976,0.88
1850,23.644,0.68
1875,15.74,0.52
1900,16.892,0.52
1925,31.332,0.88
1950,26.108,0.72
1975,22.108,0.6
2000,13.516,0.48
2025,19.612,0.64
2050,19.424,0.64
2075,23.096,0.72
2100,26.848,0.76
2125,23.596,0.68
2150,18.8,0.64
2175,22.188,0.72
2200,23.112,0.64
2225,25.648,0.68
2250,26.852,0.84
2275,29.416,0.84
2300,13.184,0.48
2325,23.26,0.68
2350,32.344,0.92
2375,28.24,0.76
2400,19.9,0.64
2425,26.824,0.84
2450,22.768,0.72
2475,25.144,0.8
2500,20.676,0.64
2525,23.412,0.72
2550,27.78,0.88
2575,24.66,0.72
2600,24.864,0.76
2625,16.632,0.56
2650,22.616,0.56
2675,29.812,0.8
2700,17.7,0.52
2725,25.988,0.8
2750,28.844,0.84
2775,31.292,0.88
2800,20.564,0.64
2825,16.652,0.52
2850,24.86,0.6
2875,25.028,0.76
2900,26.556,0.8
2925,26.32,0.76
2950,28.816,0.84
2975,33.652,0.96
3000,26.78,0.8
3025,27.78,0.72
3050,17.82,0.56
3075,22.076,0.64
3100,31.164,0.88
3125,32.14,0.88
3150,29.24,0.8
3175,28.172,0.8
3200,24.624,0.64
3225,30.736,0.84
3250,25.548,0.76
3275,21.392,0.72
3300,27.704,0.8
3325,20.872,0.6
3350,27.976,0.84
3375,23.952,0.76
3400,26.016,0.8
3425,25.696,0.88
3450,25.068,0.72
3475,23.828,0.8
3500,21.788,0.64
3525,13.9,0.48
3550,25.476,0.76
3575,24.804,0.72
3600,21.932,0.68
3625,24.452,0.68
3650,29.556,0.84
3675,26.412,0.76
3700,31.728,0.92
3725,19.452,0.56
3750,32.788,0.88
3775,30.848,0.88
3800,14.052,0.6
3825,24.568,0.8
3850,28.588,0.8
3875,25.94,0.76
3900,30.756,0.88
3925,31.464,0.84
3950,20.844,0.64
3975,20.16,0.64
4000,18.712,0.64
4025,18.928,0.6
4050,18.852,0.64
4075,22.96,0.8
4100,15.496,0.6
4125,20.528,0.68
4150,20.732,0.68
4175,22.252,0.76
4200,25.596,0.8
4225,16.744,0.6
4250,19.68,0.68
4275,26.528,0.8
4300,22.98,0.76
4325,19.896,0.64
4350,18.884,0.6
4375,20.104,0.68
4400,29.808,0.88
4425,12.044,0.4
4450,16.7,0.56
4475,25.268,0.76
4500,27.32,0.8
4525,28.284,0.76
4550,29.572,0.8
4575,21.504,0.84
4600,24.448,0.84
4625,16.86,0.6
4650,25.024,0.84
4675,22.06,0.72
4700,20.352,0.72
4725,24.688,0.72
4750,24.448,0.84
4775,27.5,0.88
4800,19.504,0.64
4825,20.68,0.68
4850,23.872,0.76
4875,25.48,0.68
4900,21.94,0.6
4925,24.744,0.72
4950,27.416,0.72
4975,25.3,0.64
5000,17.084,0.44
5025,21.732,0.72
5050,23.704,0.68
5075,21.292,0.6
5100,29.208,0.8
5125,21.056,0.64
5150,28.264,0.84
5175,17.956,0.56
5200,23.124,0.76
5225,26.604,0.76
5250,24.32,0.72
5275,24.916,0.64
5300,14.036,0.48
5325,16.812,0.6
5350,26.472,0.84
5375,30.884,0.92
5400,25.76,0.8
5425,20,0.56
5450,9.556,0.4
5475,24.272,0.72
5500,20.632,0.68
5525,23.404,0.68
5550,14.64,0.56
5575,20.196,0.76
5600,25.328,0.76
5625,20.508,0.72
5650,28.928,0.84
5675,30.576,0.88
5700,24.108,0.88
5725,21.212,0.64
5750,22.488,0.6
5775,20.732,0.72
5800,18.92,0.64
5825,20.904,0.68
5850,28.884,0.8
5875,22.872,0.72
5900,31.276,0.92
5925,22.776,0.64
5950,23.624,0.68
5975,19.856,0.52
6000,28.216,0.84
6025,24.152,0.72
6050,21.02,0.64
6075,25.84,0.68
6100,24.248,0.72
6125,28.816,0.88
6150,30.284,0.88
6175,20.12,0.6
6200,21.272,0.64
6225,21.844,0.8
6250,17.18,0.64
6275,14.82,0.56
6300,20.42,0.72
6325,23.3,0.8
6350,23.712,0.8
6375,24.86,0.84
6400,20.024,0.72
6425,22.124,0.72
6450,20.144,0.64
6475,19.792,0.76
6500,13.864,0.44
6525,24.144,0.68
6550,26.42,0.76
6575,19.4,0.76
6600,25.64,0.76
6625,28.664,0.8
6650,26.436,0.8
6675,26.232,0.84
6700,25.708,0.76
6725,18.492,0.6
6750,20.656,0.68
6775,14.504,0.44
6800,24.344,0.68
6825,23.904,0.72
6850,26.12,0.88
6875,25.6,0.8
6900,23.128,0.72
6925,27.1,0.84
6950,12.696,0.48
6975,28.548,0.88
7000,20.684,0.76
7025,19.852,0.76
7050,24.644,0.76
7075,23.7,0.76
7100,27.54,0.84
7125,23.812,0.76
7150,28.332,0.84
7175,21.916,0.68
7200,30.676,0.84
7225,30.732,0.92
7250,34.216,0.96
7275,22.628,0.68
7300,28.048,0.84
7325,26.96,0.88
7350,19.976,0.56
7375,25.232,0.76
7400,26.96,0.84
7425,21.828,0.72
7450,29.476,0.88
7475,28.116,0.8
7500,19.752,0.6
7525,25.44,0.76
7550,31.996,0.92
7575,26.88,0.84
7600,20.06,0.72
7625,23.5,0.72
7650,16.928,0.8
7675,17.756,0.56
7700,21.152,0.64
7725,15.468,0.56
7750,24.616,0.76
7775,21.992,0.76
7800,23.232,0.8
7825,13.324,0.44
7850,27.644,0.8
7875,23.944,0.8
7900,18.016,0.64
7925,21.396,0.72
7950,21.888,0.84
7975,19.82,0.68
8000,15.832,0.64
8025,19.116,0.68
8050,17.868,0.68
8075,21.048,0.76
8100,19.132,0.72
8125,24.576,0.92
8150,12.44,0.56
8175,21.7,0.8
8200,20.98,0.6
8225,15.932,0.6
8250,10.672,0.4
8275,17.444,0.56
8300,21.696,0.8
8325,20.416,0.8
8350,14.436,0.64
8375,17.12,0.72
8400,17.408,0.64
8425,18.36,0.68
8450,23.176,0.76
8475,17.612,0.68
8500,26.544,0.92
8525,17.144,0.72
8550,17.42,0.68
8575,17.436,0.72
8600,20.796,0.76
8625,16.064,0.64
8650,16.352,0.64
8675,18.128,0.72
8700,21.584,0.8
8725,14.84,0.48
8750,19.428,0.8
8775,14.744,0.64
8800,19.06,0.68
8825,15.8,0.68
8850,18.536,0.72
8875,21.656,0.84
8900,24.292,0.88
8925,16.36,0.72
8950,26.38,0.84
8975,18.988,0.76
9000,17.796,0.68
9025,25.72,0.88
9050,26.644,0.92
9075,27.356,0.96
9100,20.368,0.64
9125,24.756,0.84
9150,18.552,0.6
9175,20.8,0.76
9200,16.128,0.64
9225,18.236,0.6
9250,23.724,0.84
9275,19.644,0.8
9300,19.288,0.72
9325,20.392,0.68
9350,15.912,0.64
9375,22.292,0.72
9400,20.924,0.76
9425,18.24,0.72
9450,19.456,0.56
9475,20.616,0.8
9500,23.872,0.84
9525,22.516,0.8
9550,13.148,0.6
9575,18.036,0.8
9600,17.796,0.76
9625,18.044,0.8
9650,15.52,0.76
9675,23.964,0.84
9700,24.148,0.72
9725,21.032,0.76
9750,22.088,0.84
9775,21.86,0.84
9800,17.22,0.64
9825,19.196,0.72
9850,24.22,0.88
9875,16.016,0.64
9900,26.288,0.88
9925,23.1,0.8
9950,17.372,0.68
9975,23.992,0.84
10000,26.804,0.8
